|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||20716|199442|||1|0||39300.00||0|0|0|0|0.00|19637.00|11040.25|1228.00|1228.00|1228.00|7355.00|0|0|0|1228.13|1228.13|1228.13|1228.13|1228.13|1228.13|1227.97|0.00|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |1006|||||||29915|199474|||1|0||50000.00||0|0|0|0|0.00|7260.49|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|0.00|1388.89|1388.89|1388.89|1388.89|1388.89|1388.85|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2005|||||||29585|199001|||1|0||24662.83||0|0|0|0|0.00|5944.39|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|850.41|850.41|850.41|850.41|850.41|850.41|850.35|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2005|||||||29787|198545|||1|0||15012.46||0|0|0|0|0.00|2589.83|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|484.24|484.24|484.24|484.24|484.24|484.26|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2005|||||||29716|199052|||1|0||37176.97||0|0|0|0|0.00|19186.84|8393.71|1199.00|1199.00|1199.00|4795.00|0|0|0|1199.22|1199.22|1199.22|1199.22|1199.22|1199.22|1199.22|1199.22|1199.22|1199.37|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2005|||||||29616|199091|||1|0||62056.71||0|0|0|0|0.00|43438.97|24822.18|2069.00|2069.00|2069.00|18620.00|0|0|0|2068.52|2068.52|4137.04|2068.52|2068.52|2068.52|2068.52|2068.52|2068.63|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2005|||||||20617|198904|||1|0||52459.05||0|0|0|0|0.00|13114.47|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|1873.50|3747.00|1873.50|1873.50|1873.50|1873.55|0.00|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29985|199196|||1|0||60000.00||0|0|0|0|0.00|18303.68|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.55|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2000|||||||29985|199092|||1|0||50000.00||0|0|0|0|0.00|16509.14|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.85|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2000|||||||29985|198550|||1|0||40000.00||0|0|0|0|0.00|13303.93|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|0||0|0|0|0|0|0|0|0|0|0|||
